LEFT_HAND,RIGHT_HAND,THUMB_CMC_DISTANCE_FROM_WRIST,THUMB_MCP_DISTANCE_FROM_WRIST,THUMB_IP_DISTANCE_FROM_WRIST,THUMB_TIP_DISTANCE_FROM_WRIST,INDEX_FINGER_MCP_DISTANCE_FROM_WRIST,INDEX_FINGER_PIP_DISTANCE_FROM_WRIST,INDEX_FINGER_DIP_DISTANCE_FROM_WRIST,INDEX_FINGER_TIP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_MCP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_PIP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_DIP_DISTANCE_FROM_WRIST,MIDDLE_FINGER_TIP_DISTANCE_FROM_WRIST,RING_FINGER_MCP_DISTANCE_FROM_WRIST,RING_FINGER_PIP_DISTANCE_FROM_WRIST,RING_FINGER_DIP_DISTANCE_FROM_WRIST,RING_FINGER_TIP_DISTANCE_FROM_WRIST,PINKY_MCP_DISTANCE_FROM_WRIST,PINKY_PIP_DISTANCE_FROM_WRIST,PINKY_DIP_DISTANCE_FROM_WRIST,PINKY_TIP_DISTANCE_FROM_WRIST,THUMB_CMC_ANGLE_FROM_WRIST,THUMB_MCP_ANGLE_FROM_WRIST,THUMB_IP_ANGLE_FROM_WRIST,THUMB_TIP_ANGLE_FROM_WRIST,INDEX_FINGER_MCP_ANGLE_FROM_WRIST,INDEX_FINGER_PIP_ANGLE_FROM_WRIST,INDEX_FINGER_DIP_ANGLE_FROM_WRIST,INDEX_FINGER_TIP_ANGLE_FROM_WRIST,MIDDLE_FINGER_MCP_ANGLE_FROM_WRIST,MIDDLE_FINGER_PIP_ANGLE_FROM_WRIST,MIDDLE_FINGER_DIP_ANGLE_FROM_WRIST,MIDDLE_FINGER_TIP_ANGLE_FROM_WRIST,RING_FINGER_MCP_ANGLE_FROM_WRIST,RING_FINGER_PIP_ANGLE_FROM_WRIST,RING_FINGER_DIP_ANGLE_FROM_WRIST,RING_FINGER_TIP_ANGLE_FROM_WRIST,PINKY_MCP_ANGLE_FROM_WRIST,PINKY_PIP_ANGLE_FROM_WRIST,PINKY_DIP_ANGLE_FROM_WRIST,PINKY_TIP_ANGLE_FROM_WRIST,label
1,0,0.0430888,0.109007746,0.16584289,0.1914144,0.17061463,0.23523255,0.1858001,0.15148875,0.17335741,0.24749902,0.18726994,0.15667988,0.17042917,0.24329972,0.18493818,0.15340796,0.1634634,0.21582133,0.1786921,0.15393226,0.64742196,0.58330077,0.55244315,0.5337953,0.51994956,0.5139953,0.52807343,0.5334962,0.0,0.49935713,0.51116365,0.50895435,0.4796199,0.48464575,0.4931426,0.48968658,0.45549363,0.46758625,0.47442552,0.47021034,closed
1,0,0.045746334,0.11022095,0.1666405,0.19504549,0.17192481,0.23370364,0.18390952,0.1495966,0.17480981,0.2468628,0.18650158,0.15600744,0.17254098,0.24249259,0.1839518,0.15244056,0.16644202,0.21650018,0.17834565,0.15312867,0.64072,0.5821755,0.55174214,0.533772,0.5197311,0.51421654,0.5277693,0.5326333,0.0,0.49947724,0.51078135,0.50850403,0.4797766,0.4849642,0.49321908,0.48956066,0.45602977,0.46833062,0.47505218,0.4707877,closed
1,0,0.04673663,0.11207006,0.1683518,0.19378954,0.17281665,0.2358332,0.18928766,0.15390965,0.17532764,0.24839574,0.1905752,0.15775578,0.17295213,0.24344203,0.18671134,0.15254617,0.16671467,0.21817242,0.18260108,0.15686049,0.6373255,0.5798272,0.5502647,0.53496224,0.5193617,0.51285326,0.52577436,0.5316578,0.0,0.49847567,0.5094153,0.50851035,0.4800305,0.4841176,0.49222422,0.48989236,0.45641175,0.46716115,0.4737678,0.47072738,closed
1,0,0.04475894,0.107710004,0.16355178,0.18896097,0.16947415,0.23379517,0.18437777,0.14950345,0.1720958,0.24573019,0.18545148,0.15410814,0.16956641,0.23970835,0.18110837,0.14914736,0.16308421,0.2142731,0.17711829,0.15257643,0.64553857,0.5851553,0.5538228,0.53489625,0.5198018,0.51349217,0.52750415,0.53308845,0.0,0.49874112,0.5104873,0.50878024,0.47979456,0.48445204,0.49280977,0.4893403,0.45572734,0.4674535,0.47389877,0.46951085,closed
1,0,0.042741124,0.104247324,0.15914,0.18076245,0.16565391,0.22285965,0.17084253,0.1407957,0.17008023,0.23495996,0.17295232,0.14946902,0.16984808,0.2338081,0.17451365,0.14937426,0.16679156,0.21411665,0.17336668,0.15082808,0.65946555,0.5948637,0.56106764,0.5403581,0.5219975,0.5159889,0.5292152,0.5324141,0.0,0.499622,0.51006824,0.5052143,0.4785007,0.48339033,0.49071348,0.48578224,0.45451167,0.465867,0.47127905,0.46617073,closed
1,0,0.04384343,0.10740698,0.16077991,0.17940275,0.16530673,0.22324012,0.1708595,0.14066075,0.16972454,0.23641282,0.17352633,0.14733177,0.16946012,0.23564158,0.1738003,0.14489485,0.16569212,0.2146591,0.17356646,0.14934662,0.6587772,0.59240717,0.5587574,0.53771263,0.52234566,0.51618075,0.52861017,0.53233176,0.0,0.49896127,0.50863403,0.5055706,0.47816968,0.4827651,0.48928484,0.4856563,0.45412582,0.4653194,0.4705004,0.46660993,closed
1,0,0.042545754,0.105115,0.16009146,0.18120597,0.1616023,0.22176279,0.17108524,0.1414775,0.1654032,0.23199941,0.17122766,0.14758877,0.16514166,0.2313107,0.17212988,0.14672455,0.16206068,0.20974934,0.16948019,0.14743143,0.66458607,0.5939629,0.55976754,0.53836745,0.52232677,0.5156395,0.52868336,0.5327266,0.0,0.4993265,0.50970894,0.50560373,0.47792462,0.48278722,0.4898984,0.4855635,0.45362622,0.4651207,0.47023088,0.46504936,closed
1,0,0.04423922,0.10745639,0.16036648,0.17999206,0.16102333,0.21647763,0.1641684,0.13914114,0.16319996,0.22311999,0.16019857,0.14080988,0.16198494,0.2212942,0.15740705,0.13501623,0.15932627,0.20010762,0.15560144,0.13690649,0.653147,0.59262013,0.56059146,0.5409617,0.52244484,0.51719284,0.52999395,0.5330841,0.0,0.50096244,0.51141834,0.50704604,0.47758478,0.4840802,0.49039516,0.48520264,0.4523003,0.4661585,0.46884283,0.4620634,closed
1,0,0.046934314,0.08784624,0.13636734,0.1710208,0.1297577,0.16513056,0.11444131,0.10148317,0.13476183,0.15719253,0.09361873,0.096024394,0.13790704,0.14898062,0.08441975,0.08744319,0.14524068,0.14306061,0.09680102,0.098284744,0.7695711,0.63943607,0.57036555,0.5539017,0.53853524,0.52780926,0.5540386,0.55529565,0.0,0.50288904,0.5373264,0.5250995,0.4682224,0.47524586,0.49843472,0.48891374,0.43907866,0.4499732,0.4564554,0.4488367,closed
1,0,0.046831537,0.09049706,0.13977772,0.17738256,0.1373411,0.17045909,0.11928049,0.10663112,0.14162956,0.16135776,0.09629499,0.1006679,0.14336118,0.15178245,0.08696192,0.09277836,0.14826038,0.14673302,0.100038216,0.10217955,0.7498255,0.6344536,0.57244855,0.55373776,0.53638315,0.5335717,0.5585215,0.5559179,0.0,0.50819385,0.5407938,0.5236983,0.46938214,0.48047978,0.5018339,0.48706326,0.4408524,0.45427924,0.4618241,0.45278543,closed
1,0,0.04435902,0.09110669,0.14082289,0.1790654,0.14167528,0.17306755,0.12176813,0.108486556,0.146877,0.16464669,0.099914655,0.10427529,0.14883779,0.1555041,0.09041329,0.09492321,0.15255474,0.14984147,0.10320183,0.104744695,0.7347918,0.62672824,0.57316494,0.5550117,0.53330666,0.5327716,0.5560351,0.55340177,0.0,0.5100823,0.54103476,0.5238716,0.47086057,0.4838445,0.50490046,0.4899574,0.44369954,0.45921797,0.46739733,0.4569803,closed
1,0,0.04331486,0.09338322,0.15122446,0.19083253,0.14252736,0.18308793,0.13070855,0.11562345,0.1450691,0.17198688,0.10461936,0.105703436,0.14353107,0.15791409,0.0935152,0.09725522,0.14545366,0.1488221,0.10272048,0.10358765,0.7342162,0.6119144,0.55886185,0.54647297,0.5324162,0.5246005,0.54234,0.54426175,0.0,0.5027901,0.5272818,0.5189302,0.47223297,0.47930813,0.49576044,0.48861402,0.444826,0.4559996,0.45927095,0.45164227,closed
1,0,0.04626289,0.12529027,0.19589601,0.24047446,0.17575793,0.21853268,0.16141725,0.14763297,0.16238883,0.19747715,0.12761334,0.124235734,0.14509223,0.16799197,0.10201313,0.101749614,0.13310656,0.14419614,0.0972495,0.09505354,0.67817116,0.5757083,0.5398348,0.5274649,0.5231044,0.5152735,0.52927023,0.53088033,0.0,0.49885872,0.51716995,0.51258296,0.4754556,0.4792222,0.4927314,0.48688397,0.44414073,0.45524085,0.45594686,0.448069,closed
1,0,0.042005256,0.12423268,0.19745393,0.2449548,0.18368746,0.22576423,0.1626516,0.14878729,0.17356052,0.203918,0.13093695,0.1318437,0.15796204,0.17320286,0.103916235,0.10563919,0.14540774,0.1526138,0.10437937,0.10145978,0.6749909,0.57490665,0.5423439,0.5315595,0.5227837,0.51962847,0.53242743,0.53116524,0.0,0.5037385,0.52159905,0.513377,0.4767839,0.48398405,0.49833542,0.4900907,0.44940513,0.46180072,0.46578857,0.45804062,closed
1,0,0.04406197,0.11181973,0.17971715,0.22654596,0.16717449,0.21654268,0.15462583,0.13728185,0.16346146,0.19650707,0.12326042,0.12514459,0.15608934,0.17334439,0.1035928,0.10819787,0.15215129,0.1567654,0.10812271,0.10800112,0.70008874,0.5865908,0.5449685,0.5334465,0.52728945,0.5161537,0.53066045,0.53439915,0.0,0.49824965,0.5184657,0.5156008,0.47465953,0.4774568,0.4915059,0.48903605,0.44805625,0.45523992,0.45740855,0.45396104,closed
1,0,0.0442115,0.108120486,0.17285036,0.21734463,0.1669766,0.20761362,0.14704795,0.13421175,0.16568021,0.19175448,0.12026944,0.123783424,0.15890357,0.17090668,0.10250921,0.10750993,0.15476158,0.15566878,0.10731586,0.108579144,0.70634186,0.5930158,0.5483891,0.5338491,0.52682,0.51989996,0.53711265,0.53658086,0.0,0.5014362,0.5241144,0.517207,0.47569567,0.48059785,0.49796656,0.492663,0.45006686,0.45972255,0.46513033,0.4596515,closed
1,0,0.04430707,0.0970677,0.15563963,0.19549905,0.14609763,0.19100629,0.13698882,0.12024989,0.14704242,0.17790602,0.111008756,0.11027396,0.14540626,0.16451141,0.097348265,0.0974781,0.14756404,0.15690139,0.10712295,0.10227421,0.7417697,0.61068183,0.55520827,0.54070085,0.53214675,0.51967967,0.537475,0.5415848,0.0,0.4991566,0.52207184,0.5165456,0.47148585,0.47554964,0.49079853,0.48637754,0.44332075,0.4528157,0.45613644,0.45101097,closed
1,0,0.043736394,0.095739126,0.15029816,0.1909993,0.1487396,0.18393436,0.13132513,0.11394432,0.15529595,0.17386279,0.11007161,0.110834114,0.15651965,0.15984078,0.098070584,0.10228497,0.15844555,0.15179102,0.10727583,0.109168895,0.7293695,0.6148055,0.5639071,0.5455658,0.5330353,0.52590525,0.54175335,0.54618347,0.0,0.50359154,0.5236078,0.51886535,0.47166604,0.47759813,0.49110776,0.48931774,0.44425032,0.45234627,0.45579207,0.45426553,closed
1,0,0.044581402,0.09023994,0.14473104,0.18099211,0.13595909,0.17538194,0.12313978,0.11129557,0.13931355,0.16866042,0.101552926,0.10468995,0.14029194,0.15601873,0.09035578,0.095053926,0.14569305,0.14835435,0.10110484,0.10142347,0.7555975,0.6246094,0.5610778,0.5460109,0.5360126,0.5234384,0.5445343,0.5445971,0.0,0.49941257,0.5295415,0.52102435,0.47008005,0.47341308,0.49517158,0.48957092,0.4412729,0.45009208,0.45687166,0.45188847,closed
1,0,0.042505343,0.09160813,0.15042305,0.18970476,0.14002989,0.18272842,0.13167268,0.11745005,0.14102237,0.17316025,0.106224805,0.106510215,0.13869119,0.16243622,0.095224075,0.09461315,0.14050703,0.15073438,0.10195742,0.09821529,0.74571764,0.6121511,0.55448586,0.54070586,0.5320172,0.51844406,0.53685606,0.5401406,0.0,0.49641636,0.52287775,0.518952,0.47145316,0.4722335,0.4903536,0.48867887,0.44228473,0.4493261,0.45288,0.44863397,closed
1,0,0.041240945,0.112759374,0.18392223,0.228477,0.16497925,0.21276374,0.15450022,0.13735603,0.15508464,0.18985747,0.12049967,0.1172864,0.14087513,0.16217564,0.09504042,0.09195352,0.13092023,0.14388067,0.0942437,0.085858755,0.6966713,0.5831032,0.5423695,0.53037614,0.52492636,0.5140272,0.5274579,0.532099,0.0,0.4971112,0.5147477,0.51379293,0.47481468,0.47612733,0.48875007,0.48925254,0.44450948,0.45295194,0.45259959,0.44878876,closed
1,0,0.054990347,0.14074095,0.20425645,0.24762733,0.19302715,0.2298457,0.1766796,0.16363014,0.17190367,0.20269915,0.14320348,0.14021759,0.14521988,0.16967152,0.11354036,0.109914035,0.121192165,0.13595617,0.09447,0.08559126,0.6199048,0.57078665,0.5452467,0.53312594,0.52328753,0.52347517,0.53442544,0.53398013,0.0,0.5057269,0.5219045,0.5176457,0.47264758,0.4845999,0.50111246,0.49828324,0.43463248,0.46106234,0.4706308,0.4653098,closed
1,0,0.06187518,0.15231378,0.21438055,0.25679946,0.1845479,0.21987838,0.17262705,0.15855902,0.15893723,0.18907559,0.13741177,0.13238423,0.1319753,0.15480514,0.106602006,0.10162991,0.110304646,0.12761818,0.09291319,0.08329901,0.62394327,0.57195693,0.54542184,0.53496003,0.5248396,0.5195919,0.53354686,0.5338348,0.0,0.50085044,0.5215425,0.51807433,0.4696594,0.47609654,0.49849182,0.49754104,0.42411903,0.4477336,0.46494615,0.46761304,closed
1,0,0.04643875,0.118479975,0.18404646,0.22842179,0.17323197,0.23396939,0.17219692,0.14966916,0.16920307,0.22210126,0.14789484,0.13998756,0.16173479,0.20683244,0.13394967,0.12397169,0.15738858,0.18930301,0.13652894,0.123133786,0.66619825,0.57613754,0.54342455,0.53309184,0.52338284,0.5106562,0.5225103,0.52697384,0.0,0.4948742,0.5103432,0.5100612,0.47699973,0.47787273,0.48754963,0.48544928,0.4507095,0.4582447,0.46136186,0.45700118,closed
1,0,0.047637038,0.116215065,0.18051311,0.22422569,0.16991642,0.23024058,0.16803296,0.14409393,0.1658993,0.22039005,0.14543794,0.13435832,0.15867145,0.20209973,0.12773436,0.11562099,0.15473124,0.18485369,0.13190876,0.1187014,0.6669378,0.57879156,0.5441914,0.5339592,0.5230461,0.51143324,0.524389,0.5287877,0.0,0.49553737,0.51115453,0.51056826,0.47713634,0.47870368,0.48892412,0.4869705,0.45088044,0.45900318,0.46159324,0.45681772,closed
1,0,0.045317598,0.1130527,0.1787806,0.22041662,0.16419283,0.22386253,0.16394159,0.14079198,0.16031992,0.2148275,0.14144924,0.12948835,0.15482222,0.19792077,0.12460482,0.111390844,0.15239355,0.18250224,0.12916455,0.11361691,0.6823655,0.5827496,0.544392,0.53429216,0.5241166,0.5102696,0.5231988,0.52932477,0.0,0.49304014,0.50901264,0.5119868,0.47654194,0.47613913,0.48623073,0.48735395,0.4500616,0.4561315,0.45799577,0.4547554,closed
1,0,0.04885186,0.11201364,0.17036918,0.20896992,0.15735023,0.21699217,0.15723851,0.1341348,0.1563749,0.21372382,0.14176852,0.1283713,0.15137585,0.2022056,0.12883843,0.110471494,0.14845103,0.18349895,0.1315829,0.11398762,0.6647616,0.58019865,0.54307276,0.5328766,0.52483153,0.51400894,0.53006893,0.5357919,0.0,0.49679762,0.5149228,0.5139515,0.47607636,0.4788969,0.4912637,0.4880811,0.4499457,0.46049035,0.46609506,0.46005762,closed
1,0,0.050370045,0.11461718,0.17259847,0.21199772,0.16195029,0.22535221,0.16947404,0.1412288,0.16072252,0.21878642,0.14888217,0.1297785,0.1552019,0.20486625,0.13379978,0.111182235,0.14984494,0.18754795,0.13653328,0.11599313,0.65595096,0.5785077,0.5447427,0.5349686,0.5234857,0.51062846,0.52261317,0.5301435,0.0,0.49449402,0.50970805,0.5132471,0.4767791,0.4781138,0.48851895,0.48996788,0.4503634,0.45919678,0.46258348,0.4592297,closed
1,0,0.049112394,0.12452826,0.1950905,0.24200891,0.1826088,0.23899013,0.17593624,0.15774052,0.17598496,0.22538833,0.14892684,0.14775997,0.164552,0.20445813,0.1308486,0.12852722,0.15695487,0.18483731,0.13262646,0.12539494,0.6519273,0.57332265,0.541592,0.531079,0.5230741,0.5130088,0.524029,0.52661246,0.0,0.49572226,0.5113503,0.510523,0.47699186,0.47737306,0.48876518,0.48890942,0.45021412,0.4570335,0.4596491,0.45590913,closed
1,0,0.059969414,0.14222215,0.21126603,0.26347792,0.1995979,0.24652202,0.18566366,0.16418868,0.18929082,0.23039158,0.16080992,0.15302664,0.17426677,0.20545521,0.13840722,0.13108768,0.15963836,0.1812267,0.13352235,0.1224864,0.61312795,0.56714123,0.54256463,0.5314954,0.5199079,0.51970565,0.53198075,0.53185165,0.0,0.50526744,0.5193818,0.5131809,0.47825512,0.4888181,0.5012566,0.49490964,0.45131737,0.46993855,0.47731397,0.47039178,closed
0,1,0.043316554,0.07961418,0.10579774,0.12667619,0.0935937,0.11961574,0.086062096,0.077828035,0.09485841,0.1249392,0.08005585,0.07213627,0.09919923,0.12499925,0.07712004,0.067833185,0.11076298,0.11981837,0.08529857,0.07953622,0.27860832,0.3526823,0.40336987,0.42462027,0.44572976,0.4660073,0.4390996,0.43598562,0.0,0.5083653,0.48191795,0.47815725,0.5455448,0.54130346,0.5271331,0.5272827,0.58471966,0.573754,0.57248837,0.5748367,closed
0,1,0.045437127,0.07898173,0.10417889,0.12409665,0.09325011,0.11781009,0.083930515,0.07582491,0.09373407,0.12012701,0.07411102,0.06714207,0.097203426,0.12034509,0.070856206,0.061523713,0.10705562,0.11607469,0.08012291,0.07381296,0.23929247,0.33370206,0.39803058,0.4205472,0.44383064,0.46220845,0.4289989,0.42284968,0.0,0.50667644,0.4711736,0.46828932,0.54484594,0.5423166,0.5221793,0.52124375,0.5849465,0.575539,0.57236534,0.5749772,closed
0,1,0.042218618,0.082070425,0.11139657,0.13396262,0.10077874,0.12579364,0.0892265,0.084250085,0.1040035,0.12815206,0.079595484,0.07859622,0.10780634,0.1265032,0.07638008,0.07421867,0.115576394,0.11885485,0.083382726,0.08252738,0.25112498,0.3423854,0.3971261,0.41473305,0.45066905,0.46056575,0.43231896,0.4345482,0.0,0.4984391,0.46895307,0.47156933,0.539244,0.5305811,0.5120576,0.514603,0.5732582,0.56151253,0.5575135,0.5598383,closed
0,1,0.040139426,0.080361694,0.11006024,0.1301574,0.1018111,0.1306571,0.09433351,0.0878641,0.10475217,0.13365558,0.08457735,0.08362499,0.10853156,0.13324723,0.082583755,0.07942653,0.11699288,0.12717369,0.09167645,0.08847684,0.2698175,0.35395688,0.3943415,0.40373984,0.45272112,0.4665798,0.44309014,0.4448434,0.0,0.50355285,0.47818786,0.48222455,0.5393716,0.5346197,0.5209771,0.5235705,0.57434726,0.56408,0.5620273,0.56447965,closed
0,1,0.035959486,0.061657816,0.08298371,0.102685586,0.081931934,0.09276808,0.054835264,0.045861967,0.083481275,0.08926729,0.04223724,0.034517825,0.08606705,0.086481996,0.03826414,0.029347531,0.09311461,0.084925674,0.05148762,0.045318678,0.21154343,0.30570358,0.37042776,0.39079985,0.43759313,0.43759993,0.38276714,0.36788085,0.0,0.4831134,0.42992726,0.4108925,0.5460377,0.52670354,0.51354986,0.5168554,0.5833176,0.57310045,0.5866116,0.5925695,closed
0,1,0.031342216,0.04909185,0.061810784,0.07914632,0.058541965,0.057225693,0.030457722,0.02576195,0.058578182,0.057529226,0.015708324,0.011572375,0.06243033,0.060487945,0.018243933,0.009504762,0.0708823,0.06427082,0.038222287,0.031638462,0.18572623,0.2703005,0.3408671,0.37209147,0.42180634,0.4058871,0.30618328,0.29166672,0.0,0.47995937,0.3830179,0.2698487,0.55756533,0.5460306,0.5994811,0.711002,0.5968329,0.6072649,0.66005695,0.67813694,closed
0,1,0.035185236,0.07893445,0.11686337,0.1466727,0.12491846,0.15001988,0.11038059,0.10124269,0.13069494,0.1508749,0.10266987,0.097639516,0.133572,0.15048122,0.10268567,0.09630612,0.13630007,0.14746648,0.11273513,0.10443424,0.35510746,0.40240616,0.4267992,0.44435227,0.47019395,0.4730843,0.4571184,0.4597343,0.0,0.49858594,0.4814862,0.48390692,0.5251786,0.5223784,0.51234436,0.5148499,0.5488523,0.54184496,0.53967124,0.54292333,closed
0,1,0.044945255,0.09214296,0.13254352,0.1631212,0.131366,0.16789722,0.1361586,0.12720266,0.13415015,0.1661629,0.124765,0.11437025,0.13343117,0.16229711,0.11937345,0.10733195,0.13139562,0.15229557,0.12004515,0.10793167,0.3840267,0.4140076,0.43461835,0.44934613,0.4730522,0.47828656,0.46274036,0.45648023,0.0,0.50062996,0.48373985,0.47855482,0.5252501,0.5226384,0.5102095,0.50765324,0.55237794,0.5446632,0.53830117,0.53798074,closed
0,1,0.03897547,0.08191951,0.115646094,0.14169297,0.123428345,0.15001722,0.11495501,0.09150583,0.12694158,0.14715447,0.10675385,0.08545427,0.12664934,0.13791421,0.09857157,0.08159855,0.12469457,0.1265496,0.097424194,0.0873752,0.3075839,0.3795087,0.41323245,0.4337066,0.46373034,0.4696541,0.45610934,0.4448678,0.0,0.49477166,0.48406237,0.47960123,0.53201467,0.5209833,0.51476896,0.51554966,0.5640925,0.5463028,0.546818,0.5512252,closed
0,1,0.04105612,0.082311995,0.11514832,0.14212969,0.11708313,0.14350203,0.10418264,0.09219245,0.121464185,0.14848109,0.09798321,0.08661077,0.12450893,0.14494543,0.09284772,0.08263274,0.12950054,0.13644592,0.09917157,0.09307402,0.29031143,0.36759454,0.41619647,0.43510994,0.46224892,0.4645181,0.4404855,0.43847334,0.0,0.49562126,0.47348002,0.47499782,0.53257763,0.52052873,0.506068,0.51224715,0.564462,0.54478544,0.5400498,0.54870623,closed
0,1,0.045637127,0.08592252,0.11655182,0.13814709,0.11577122,0.1390772,0.10014371,0.08592472,0.118052036,0.1391974,0.088291354,0.0760097,0.11849847,0.13432875,0.08118898,0.06961943,0.120089754,0.12116316,0.083061315,0.07612371,0.2548122,0.35339078,0.4029029,0.42339098,0.46061847,0.46837863,0.43944827,0.4292347,0.0,0.49967995,0.4667886,0.45906582,0.5337043,0.52523106,0.50095904,0.50009227,0.5665069,0.5490137,0.5408727,0.5467683,closed
0,1,0.041560125,0.07251751,0.10689486,0.13544573,0.10118222,0.13262472,0.09190806,0.07734215,0.10470565,0.13150975,0.08012566,0.07206864,0.10668916,0.1229944,0.07007036,0.06348418,0.11095998,0.11230176,0.07401406,0.0700072,0.21519232,0.33543175,0.40456644,0.42595384,0.45688045,0.46555743,0.43635368,0.4290658,0.0,0.49650967,0.46546862,0.46512967,0.53611875,0.52056706,0.5000331,0.5069694,0.5704917,0.5500098,0.54804796,0.55894554,closed
0,1,0.034916885,0.06591345,0.10202539,0.12728196,0.107550316,0.12753463,0.08395263,0.06962355,0.11068988,0.12544705,0.070945084,0.061148424,0.11064327,0.119772784,0.06572442,0.056917626,0.11136004,0.112548694,0.07366966,0.06566429,0.21477364,0.35143462,0.4122675,0.42404643,0.4603673,0.464323,0.43707556,0.42582455,0.0,0.49375087,0.4645499,0.45803517,0.5335155,0.52136,0.50731796,0.5091911,0.5665989,0.55109686,0.5542183,0.5612134,closed
